sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120238.3041708,0.1391234,1.730943,0.1659635,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120239.429885,0.1425784,1.734969,0.1481245,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120240.5579586,0.1581621,1.725889,0.1586221,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120241.6823974,0.1431844,1.730411,0.1637778,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120242.818558,0.1415119,1.735537,0.1634052,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120243.9381156,0.1740372,1.708733,0.1266183,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120245.0609758,0.1263218,1.692361,0.1822903,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120246.185445,0.176688,1.697773,0.1915406,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120247.308447,0.1634924,1.702848,0.1987361,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120248.4806101,0.1770005,1.739855,0.1560147,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120249.6009846,0.1659236,1.745057,0.1477484,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120250.7567947,0.1611488,1.748905,0.1463547,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120252.0258603,0.1387196,1.741739,0.1573744,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120253.243107,0.1979692,1.737621,0.1439978,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120254.4468417,0.1406281,1.733296,0.1860934,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120255.6907494,0.1465662,1.735842,0.177843,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120256.886196,0.153702,1.73516,0.1762913,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120258.0104344,0.03138638,1.7339,0.1836026,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120259.1396039,-0.04377067,1.69715,0.1983318,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120260.272418,-0.0630492,1.72956,0.1654895,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120261.3912938,-0.06838179,1.726943,0.1701213,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120262.6645079,-0.07856607,1.703615,0.1774403,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120263.9043138,-0.04952562,1.715146,0.1686039,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120265.0847108,-0.0344286,1.716284,0.1871768,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120266.2117944,-0.04278243,1.706679,0.1561443,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120267.3651335,-0.007885456,1.718013,0.01948851,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120268.5034199,0.03149199,1.705451,0.0492419,0,0,0
